,ec05_state_id,ec05_district_id,ec05_town_id,shrid
0,01,01,01,11-01-800002
1,01,01,02,11-01-800001
2,01,02,01,11-01-800010
3,01,02,02,11-01-800006
4,01,02,03,11-01-800012
5,01,02,04,11-01-800011
6,01,02,05,11-01-800008
7,01,02,06,11-01-800005
8,01,02,07,11-01-800003
9,01,02,09,11-01-800007
10,01,03,01,11-01-800014
11,01,03,02,11-01-800015
12,01,04,01,11-01-000830
13,01,04,02,11-01-800021
14,01,04,03,11-01-800018
15,01,04,04,11-01-800016
16,01,04,05,11-01-800019
17,01,05,01,11-01-800023
18,01,05,02,11-01-800022
19,01,05,03,11-01-800026
20,01,05,04,11-01-800027
21,01,05,05,11-01-800025
22,01,05,06,11-01-800024
23,01,06,01,11-01-800034
24,01,06,02,11-01-800033
25,01,06,03,11-01-800030
26,01,06,04,11-01-800037
27,01,06,05,11-01-800040
28,01,06,06,11-01-800032
29,01,06,07,11-01-800028
30,01,06,08,11-01-800038
31,01,06,09,11-01-800039
32,01,07,01,11-01-800047
33,01,09,01,11-01-800051
34,01,09,02,11-01-800053
35,01,09,03,11-01-800050
36,01,09,04,11-01-800049
37,01,09,05,11-01-800054
38,01,09,06,11-01-800052
39,01,10,01,11-01-800057
40,01,10,02,11-01-800061
41,01,10,03,11-01-800058
42,01,10,04,11-01-800059
43,01,10,05,11-01-004954
44,01,10,06,11-01-800055
45,01,11,01,11-01-800062
46,01,12,01,11-01-800066
47,01,12,02,11-01-800065
48,01,12,03,11-01-800067
49,01,12,04,11-01-800064
50,01,13,01,11-01-800069
51,01,13,02,11-01-800076
52,01,13,03,11-01-800077
53,01,13,04,11-01-800075
54,01,13,05,11-01-800073
55,01,13,06,11-01-006671
56,01,13,07,11-01-800071
57,01,13,08,11-01-800072
58,01,13,09,11-01-800068
59,01,13,10,11-01-800070
60,01,13,11,11-01-800080
61,01,13,12,11-01-800074
62,01,13,13,11-01-800079
63,01,13,14,11-01-800078
64,01,14,01,11-01-800082
65,01,14,02,11-01-800081
66,01,14,03,11-01-800086
67,01,14,04,11-01-800084
68,01,14,05,11-01-800085
69,01,14,06,11-01-800083
70,02,01,01,11-02-800089
71,02,01,02,11-02-800091
72,02,01,03,11-02-800090
73,02,01,04,11-02-800088
74,02,01,05,11-02-800087
75,02,02,01,11-02-800097
76,02,02,02,11-02-800093
77,02,02,03,11-02-800098
78,02,02,04,11-02-800095
79,02,02,05,11-02-800093
80,02,02,06,11-02-800096
81,02,02,07,11-02-800092
82,02,02,08,11-02-800099
83,02,02,09,11-02-800094
84,02,04,01,11-02-800103
85,02,04,02,11-02-800102
86,02,04,03,11-02-800100
87,02,05,01,11-02-800104
88,02,05,02,11-02-800107
89,02,05,04,11-02-800108
90,02,05,05,11-02-800105
91,02,05,06,11-02-800106
92,02,06,01,11-02-800112
93,02,06,02,11-02-800111
94,02,06,03,11-02-800110
95,02,06,04,11-02-800109
96,02,07,01,11-02-800113
97,02,07,02,11-02-800114
98,02,07,03,11-02-800116
99,02,07,04,11-02-800117
100,02,07,05,11-02-800115
101,02,08,01,11-02-800121
102,02,08,02,11-02-800118
103,02,08,03,11-02-800120
104,02,08,04,11-02-800119
105,02,09,01,11-02-800122
106,02,09,02,11-02-800124
107,02,09,03,11-02-800127
108,02,09,04,11-02-800125
109,02,09,05,11-02-800123
110,02,09,06,11-02-800126
111,02,09,07,11-02-800129
112,02,09,08,11-02-800128
113,02,10,01,11-02-800131
114,02,10,02,11-02-800132
115,02,10,03,11-02-800130
116,02,11,01,11-02-800139
117,02,11,02,11-02-800137
118,02,11,03,11-02-800136
119,02,11,04,11-02-800141
120,02,11,05,11-02-800134
121,02,11,06,11-02-800133
122,02,11,07,11-02-800142
123,02,11,08,11-02-800135
124,02,11,09,11-02-800137
125,02,11,10,11-02-800138
126,03,01,01,11-03-800149
127,03,01,03,11-03-800147
128,03,01,04,11-03-800152
129,03,01,05,11-03-800145
130,03,01,06,11-03-800148
131,03,01,08,11-03-800146